Product Name,Price,Bag Size,Description,Ingredients,Guaranteed Analysis
ACANA Classics Prairie Poultry Recipe Dog Food,$87.99,31.9 lb,"ACANA Classics Prairie Poultry Recipe Dog Food is thoughtfully crafted from start to finish with delicious, quality ingredients. The Classics dog food recipes is a great option for your pup as the first ingredient always has fresh or raw animal ingredients. With a balanced 50/50 split between rich poultry ingredients and nutritious fruit, grains and vegetables, ACANA Classics Prairie Poultry provides your dog with a filling and nutritious meal crafted from simple, wholesome ingredients. It also includes nutrient-rich ingredients that support three key health benefits, including immune function, healthy digestion, and healthy skin and coat. Feed your dog premium nutrition at a classic price with ACANA Classics Prairie Poultry recipe Key Benefits: Crafted with 50% premium animal ingredients* balanced with 50% wholesome grains, vegetables, fruit and nutrients**. Includes antioxidants from fruit & vegetables as well as vitamin C to help support immune function. Includes prebiotics & fibre to help support healthy digestion. Includes Omega-3 fatty acids from fish oil to help support healthy skin & coat. Crafted in the Canada with the worlds finest ingredients. * Approximate and derived from the unprocessed state of the ingredients. **ACANA also adds essential vitamins and minerals, natural preservatives, probiotics and antioxidants","Fresh Chicken (21%), Chicken Meal (20%), Pearled Barley, Whole Peas, Oat Groats, Chicken Fat (8%), Whole Oats, Chickpea Fibre, Fish Oil (1%), Potassium Chloride, Dried Kelp, Salt, Dried Chicory Root, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Apples, Fresh Whole Pears, Fresh Whole Zucchini, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Whole Cranberries, Whole Blueberries, Whole Saskatoon Berries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips ADDITIVES (Per Kg): Technological Additives: Tocopherol Extract From Vegetable Oils: 110 Mg, Citric Acid: 40 Mg. Sensory Additives: Rosemary Extract: 75 Mg. Nutritional Additives: Choline Chloride (Choline): 700 Mg, Taurine: 400 Mg, Zinc Proteinate: 88 Mg, Copper Proteinate: 11 Mg, Vitamin B1: 100 Mg, Vitamin B2: 20 Mg, Vitamin B3: 200 Mg, Vitamin B5: 60 Mg, Vitamin B6: 35 Mg, Vitamin B9: 7 Mg, Vitamin B12: 0.2 Mg, Vitamin A: 6000 IU, Vitamin D3: 800 IU, Vitamin E: 330 IU, Vitamin C: 0.15 Mg. Zootechnical Additives: Enterococcus Faecium DSM 10663/NCIMB 10415: 1x109 CFU.",Crude Protein 27% Fat Content 16% Crude Ash 7.5% Crude Fibre 5% Moisture 12% Calcium 1.1% Phosphorus 0.9% Omega-6 Fatty Acids* 2.6% Omega-3 Fatty Acids* 0.5% DHA (Docosahexaenoic Acid) 0.1% EPA (Eicosapentaenoic Acid) 0.1%
Royal Canin Medium Puppy Dog Food,$126.99,30 lb,"Royal Canin Medium Puppy Dry Dog Food is formulated to meet the unique nutritional needs of medium breed puppies up to 12 months old, with an adult target weight between 22 and 55 lbs. Key Benefits: Helps support your puppy's natural defenses with an exclusive complex of antioxidants including Vitamin E Formulated with high quality protein and prebiotics to support digestive health and a balanced intestinal flora, contributing to optimal stool quality Formulated to meet the high energy needs of medium breed puppies during their short growth period","Chicken By-Product Meal, Chicken Fat, Brewers Rice, Corn, Wheat, Corn Gluten Meal, Dried Plain Beet Pulp, Wheat Gluten, Natural Flavours, Brewers Rice Flour, Fish Oil, Monocalcium Phosphate, Vegetable Oil, Sodium Silico Aluminate, Potassium Chloride, Salt, Fructooligosaccharides, Hydrolyzed Yeast (Source of Betaglucans), Yucca Schidigera Extract, DL-Methionine, Vitamins [DL-Alpha Tocopherol Acetate (Source of Vitamin E), L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Biotin, D-Calcium Pantothenate, Vitamin A Acetate, Niacin Supplement, Pyridoxine Hydrochloride (Vitamin B6), Thiamine Mononitrate (Vitamin B1), Vitamin B12 Supplement, Riboflavin Supplement, Vitamin D3 Supplement, Folic Acid], Taurine, Monosodium Phosphate, Choline Chloride, Trace Minerals [Zinc Proteinate, Zinc Oxide, Manganese Proteinate, Ferrous Sulfate, Manganous Oxide, Copper Sulfate, Calcium Iodate, Sodium Selenite, Copper Proteinate], L-Lysine, Marigold Extract (Tagetes Erecta L.), Carotene, Rosemary Extract, Preserved with Mixed Tocopherols and Citric Acid.",Crude Protein (min.) 30.0% Crude Fat (min.) 18.0% Crude Fibre (max.) 3.6% Moisture (max.) 10.0% Vitamin E (min.) 350 IU/kg
ACANA Small Breed Recipe Adult Dog Food,$52.99,13 lb,"ACANA Small Breed Recipe Adult Dog Food has premium recipes made right here in Canada. That's why the Adult Small Breed Recipe is thoughtfully crafted to nurture your small breed dog with plenty of animal protein to meet their energy needs. Made with 60%** quality animal ingredients like fresh free-run* chicken and raw hake balanced with 40% fruit and vegetables*** like fresh whole pumpkin, greens, apples and pears, this recipe provides the nutrition and animal protein your small breed dog needs to live their best life. These wholesome ingredients are provided by suppliers we know and trust, and our vets and pet nutrition experts carefully craft each recipe with the goal of making your pet feel so good inside, you'll see it on the outside. Key Benefits: 1st ingredient has fresh free-run* chicken in this protein-rich recipe. This recipe is rich with protein to meet the energy requirements of your small breed dog. Features a smaller kibble size, perfect for small bites. Appropriate for small breed dogs that weigh 7-35lbs. No artificial flavours, colours or preservatives added in the kitchen. No added grain ingredients****, soy, corn, wheat or tapioca. Crafted in the Canada using ingredients from around the world. *The free-run chickens and turkeys are not housed in cages and are able to move in a barn without outdoor access. **Approximate and derived from the unprocessed state of the ingredients. ***ACANA also add essential vitamins and minerals, natural preservatives and probiotics. ****Produced in a facility that also processes grains. The included fresh ingredients use refrigeration as the sole method of preservation and our included raw ingredients are frozen at their peak freshness.","Fresh chicken (16%), chicken meal (15%), whole red lentils, whole green peas, whole chickpeas, turkey meal (4.5%), chicken fat (4%), fresh chicken giblets (liver, heart) (4%), herring meal (4%), eggs (4%), raw flounder (4%), fish oil (4%), whole green lentils, whole yellow peas, pea fibre, pea starch, raw turkey liver (0.5%), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips. ADDITIVES (per kg) Technological additives: With antioxidants. Nutritional additives: Choline chloride: 700 mg, 3b606 (Zinc: 75 mg), 3b406 (Copper (II): 11mg), Vitamin B1: 25mg, Vitamin B5: 8 mg, Vitamin B6: 7.5mg, Vitamin A: 1875 IU, Vitamin D: 250 IU, Vitamin E: 115 IU. Zootechnical additives: 4b1707 Enterococcus faecium NCIMB 10415 2.2x10^6 CFU.",Crude protein 31% Fat content 17% Crude fibre 5% Crude ash 7% Moisture 12% Calcium 1.4% Phosphorus 1.1% Omega-3 fatty acids 1% Omega-6 fatty acids 2.6% DHA (docosahexaenoic acid) 0.3% EPA (eicosapentaenoic acid) 0.3%
ACANA Puppy Large Breed Recipe Dog Food,$84.99,25 lb,"All puppies are not created equal. Your large-breed puppy has unique nutritional needs in order to support their rapid growth and bone development, including more protein and fat from whole animal ingredients. ACANA Puppy Large Breed Recipe is packed with free-run chicken and wild-caught flounder, in WholePrey ratios of meat, organs, cartilage, and bone, with the added nutrition of delicious cage-free eggs, for a diet that gives your growing puppy everything they need to grow up healthy, happy, and strong. Key Benefits: Made in Canada Rich in Animal Ingredients: The protein-rich diet your dog is meant to eat. WholePrey Superfood: Poultry, fish, organs & bone - providing nutrients in their most natural & nourishing form. Fresh and Raw & Regional: Ingredients delivered to our kitchen fresh or raw from people we trust. Craveable Flavour: Infused with freeze-dried liver for a delicious taste.","Fresh Chicken (22%), Chicken Meal (21%), Whole Red Lentils, Whole Green Peas, Fresh Chicken Giblets (Liver, Heart) (6%), Herring Meal (4%), Eggs (4%), Raw Flounder (4%), Fish Oil (4%), Whole Chickpeas, Pea Fibre, Pea Starch, Turkey Meal (2.5%), Whole Green Lentils, Whole Yellow Peas, Chicken Fat (2%), Raw Turkey Livers (0.5%), Salt, Dried Kelp, Fresh Whole Apples, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Pears, Fresh Whole Pumpkin, Fresh Whole Zucchini, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Fresh Whole Blueberries, Fresh Whole Cranberries, Fresh Whole Saskatoon Berries, Burdock Root, Lavender, Marshmallow Root, Milk Thistle, Rosehips, Turmeric. ADDITIVES (Per Kg): Technological Additives: Tocopherol Extract From Vegetable Oils: 121mg, Citric Acid: 40mg. Sensory Additives: Rosemary Extract: 80mg. Nutritional Additives: 3a890 Choline Chloride (Choline): 700 Mg, 3b606 (Zinc: 112.5 Mg), 3b406 (Copper: 11mg), 3a821 Vitamin B1: 25mg, 3a841 Vitamin B5: 8 Mg, 3a831 Vitamin B6: 7.5mg, 3a700 Vitamin E: 60 IU. Zootechnical Additives: 4b1707 Enterococcus Faecium NCIMB 10415 2.2x10^6 CFU.",Crude Protein (min.) 33% Fat Content (min.) 15% Crude Fibre (max.) 6% Crude Ash (max.) 7% Moisture (max.) 12% Calcium (min.) 1.4% Phosphorus (min.) 1% Omega-3 fatty acids* (min.) 1.2% Omega-6 fatty acids* (min.) 2.4% DHA (docosahexaenoic acid) (min.) 0.4% EPA (eicosapentaenoic acid) (min.) 0.4% Glucosamine* (min.) 1400mg/kg Chondroitin sulfate* (min.) 900mg/kg
performatrin Ultra Grain-Free Original Recipe Large Breed Adult Dog Food,$94.99,24 lb,"performatrin Ultra Grain-Free Original Recipe Large Breed Adult Dog Food embraces holistic nutrition, focusing on functional, whole foods. This recipe meets your dog's daily requirements and promotes whole body health and wellness. Key Benefits: A unique protein blend of Turkey, Salmon Meal and Duck Meal Grain-Free and Gluten-Free Formulated specifically for Large Breed dogs with greater kibble size Glucosamine & Chondroitin Sulfate for healthy joint support Omega-6 and Omega-3 to support healthy skin and coat","Turkey, Turkey Meal, Chickpeas, Dried Potato, Lentils, Peas, Tapioca, Salmon Meal, Potato Protein, Chicken Fat (preserved with Mixed Tocopherols and Citric Acid), Spray Dried Egg Product, Duck Meal, Natural Flavour, Dried Tomato Pomace, Flaxseed, Dried Apple Pomace, Salmon Oil (preserved with Mixed Tocopherols and Citric Acid), Sweet Potato, Broccoli, Pumpkin, Carrots, Salt, Kale, Chicory Root Extract, Dried Kelp, Choline Chloride, Taurine, Apples, Blueberries, Cranberries, DL-Methionine, Dried Yeast, Glucosamine Hydrochloride, Chondroitin Sulfate, New Zealand Green Mussel, Parsley, Turmeric, Cinnamon, L-Carnitine, Yucca Schidigera Extract, Fennel, Green Tea Extract, Garlic, Rosemary Extract, Dried Lactobacillus acidophilus Fermentation Product, Dried Lactobacillus casei Fermentation Product, Dried Bifidobacterium bifidum Fermentation Product, Dried Enterococcus faecium Fermentation Product, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Calcium Carbonate, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).","Crude Protein (min.) 28.0% Crude Fat (min.) 12.0% Crude Fibre (max.) 5.5% Moisture (max.) 10.0% EPA + DHA (min.) 0.12% Calcium (min.) 1.0% Phosphorus (min.) 0.75% Vitamin E (min.) 150 IU/kg Taurine * (min.) 0.20 % Ascorbic Acid (Vitamin C)* (min.) 50 mg/kg Glucosamine* (min.) 1000 mg/kg Chondroitin Sulfate* (min.) 800 mg/kg L-Carnitine* (min.) 200 mg/kg Omega-6 Fatty Acids* (min.) 1.75% Omega-3 Fatty Acids* (min.) 0.75% Total Microorganisms (L. acidophilus, L. casei, B. bifidum, E. faecium)* (min.) 80 million CFU/lb * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Calorie Content: 363 kcal/cup"
