Product Name,Price,Bag Size,Description,Ingredients,Guaranteed Analysis
performatrin Ultra Grain-Free Foothills Recipe Dog Food,$89.99,24 lb,"performatrin Ultra Grain-Free Foothills Recipe Dog Food embraces holistic nutrition, focusing on functional, whole foods. This recipe meets your dog's daily requirements and promotes whole body health and wellness. Key Benefits: A unique blend of Beef, Pork Meal, Venison Meal and Lamb Meal Grain-Free and Gluten-Free A variety of healthy ingredients similar to ancestral dogs' diets Prebiotics and Probiotics for digestive support Omega-6 and Omega-3 Fatty Acids to support healthy skin and coat","Beef, Pork Meal, Peas, Pea Protein, Tapioca, Herring Meal, Canola Oil (preserved with Mixed Tocopherols and Citric Acid), Lentils, Chickpeas, Venison Meal, Lamb Meal, Salmon Oil (preserved with Mixed Tocopherols and Citric Acid), Natural Flavour, Dried Tomato Pomace, Dehydrated Alfalfa Meal, Flaxseed, Pea Fibre, Salt, DL-Methionine, Chicory Root Extract, Dried Kelp, Choline Chloride, Taurine, Dried Yeast, Dried Carrots, Dried Sweet Potato, Dried Apple, Dried Blueberries, Dried Cranberries, Ginger, Oregano, Yucca Schidigera Extract, Dandelion, Parsley, Chamomile, Rosemary Extract, Dried Lactobacillus acidophilus Fermentation Product, Dried Lactobacillus casei Fermentation Product, Dried Bifidobacterium bifidum Fermentation Product, Dried Enterococcus faecium Fermentation Product, Vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate [source of Vitamin C], Niacin Supplement, d-Calcium Pantothenate, Vitamin A Supplement, Thiamine Mononitrate, Riboflavin Supplement, Beta Carotene, Vitamin B12 Supplement, Biotin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Ferrous Sulfate, Zinc Proteinate, Iron Proteinate, Selenium Yeast, Zinc Oxide, Calcium Carbonate, Copper Sulfate, Manganese Proteinate, Copper Proteinate, Manganous Oxide, Calcium Iodate).","Crude Protein (min.) 31.0% Crude Fat (min.) 15.0% Crude Fibre (max.) 4.0% Moisture (max.) 10.0% Docosahexaenoic Acid (DHA) (min.) 0.10% Vitamin E (min.) 150 IU/kg Taurine * (min.) 0.20 % Ascorbic Acid (Vitamin C)* (min.) 50 mg/kg Omega-6 Fatty Acids* (min.) 1.85% Omega-3 Fatty Acids* (min.) 1.00% Total Microorganisms (L. acidophilus, L. casei, B. bifidum , E. faecium)* (min.) 80 million CFU/lb * Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles. Calorie Content: 398 kcal/cup"
Open Farm Ancient Grains Puppy Recipe Dog Food,$102.99,22 lb,"High protein for your high-energy pup. Open Farm Puppy Recipe with Ancient Grains is loaded with humanely raised chicken and pork, fresh Pacific wild-caught salmon, wholesome grains like steal-cut oats, millet, quinoa, and chia seeds and superfoods like coconut oil, pumpkin and turmeric. It's dry good-for-your-pup food made without peas, potatoes and legumes. Key Benefits: Certified humane Chicken & Pork with Oceanwise approved Salmon Whole, Non-GMO, Gluten-Free Ancient Grains No Peas, Legumes, Potatoes, Corn or Soy Natural Superfoods like Coconut Oil, Pumpkin and Turmeric No Artificial Flavors, Colours or Preservatives","Chicken, Ocean Whitefish Meal, Oats, Salmon, Millet, Brown Rice, Quinoa, Coconut Oil, Herring Meal, Pork, Pumpkin, Natural Flavour, Carrots, Raspberries, Apples, Cranberries, Sunflower Oil, Salmon Oil (source of DHA), Potassium Chloride, Salt, Choline Chloride, Dried Chicory Root, Vitamins (Vitamin E Supplement, Vitamin A Supplement, Niacin Supplement, Calcium Pantothenate, Riboflavin Supplement, Vitamin D3 Supplement, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Selenium Yeast, Calcium Iodate), Taurine, Mixed Tocopherols (a preservative), Cinnamon, Turmeric, Rosemary Extract.","Crude Protein (min) 26% Crude Fat (min) 16% Crude Fibre (max) 4.5% Moisture (max) 10% DHA (min) 0.11% Calcium (min) 1.2% Phosphorus (min) 1.0% Vitamin A (min) 5000 IU/kg Vitamin E (min) 50 IU/kg Omega-6* (mind) 1.25% Omega-3* (min) 0.4% Taurine* (min) 0.2% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles for all life stages. Calorie Content ME (Calculated) 3750 kcal ME/kg, 424 kcal ME/oz"
Open Farm Grass-Fed Beef & Ancient Grains Recipe Dog Food,$106.99,22 lb,"Open Farm Grass-Fed Beef & Ancient Grains Recipe is a tasty high protein, gluten-free meal loaded with 100% grass-fed (and finished) that's free of antibiotics and added growth hormones, wholesome grains like steel-cut oats, quinoa, brown rice, and chia seeds and superfoods like coconut oil, pumpkin and turmeric. It's dry good-for-your-pup food made without peas, potatoes and legumes. Key Benefits: Beef from Certified Humane Farms Whole, Non-GMO, Gluten-Free Ancient Grains No peas, legumes, potatoes, corn, wheat or soy Locally sourced, non-gmo fruits & vegetables Natural superfoods like coconut oil, pumpkin & turmeric No artificial flavors, colours or preservatives","Beef, Oats, Ocean Whitefish Meal, Millet, Quinoa, Brown Rice, Coconut Oil, Herring Meal, Pumpkin, Natural Flavour, Carrots, Apples, Cranberries, Salmon Oil (source of DHA), Salt, Potassium Chloride, Dried Chicory Root, Choline Chloride, Vitamins (Vitamin E Supplement, Vitamin A Supplement, Niacin Supplement, Calcium Pantothenate, Riboflavin Supplement, Vitamin D3 Supplement, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Selenium Yeast, Calcium Iodate), Taurine, Mixed Tocopherols (a preservative), Cinnamon, Turmeric, Rosemary Extract.","Crude Protein (min) 26% Crude Fat (min) 15% Crude Fibre (max) 4.5% Moisture (max) 10% DHA (min) 0.11% Calcium (min) 1.2% Phosphorus (min) 1.0% Vitamin A (min) 5000 IU/kg Vitamin E (min) 50 IU/kg Omega-6* (mind) 1.25% Omega-3* (min) 0.4% Taurine* (min) 0.2% *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles for all life stages Calorie Content ME (Calculated) 3750 kcal ME/kg, 431 kcal ME/oz"
Royal Canin Small Adult Dog Food,$87.99,14 lb,"Small dogs need more than just a small kibble. They need more energy than large breed dogs, and they have a shorter and more intense growth period. Plus, they typically live longer than large dogs, and have a more finicky appetite. Royal Canin Small Adult Dog Food is designed to meet the specific needs of small breed dogs between 9 and 22 lb, from 10 months to 8 years of age. Key Benefits: Helps maintain a healthy weight in small dogs by meeting their high energy needs while using L-carnitine to promote fat metabolism.? Satisfies the fussy appetite of small dogs with a special formulation and exclusive flavours. Contains precise levels of EPA and DHA to help support a beautiful coat and healthy skin. Promotes dental health for a small jaw.","Corn, Chicken by-product Meal, Brewers Rice, Brown Rice, Corn Gluten Meal, Chicken Fat, Natural Flavors, Dried Plain Beet Pulp, Wheat Gluten, Fish Oil, Vegetable Oil, Potassium Chloride, Calcium Carbonate, Salt, Fructooligosaccharides, Sodium Tripolyphosphate, L-lysine, Choline Chloride, Dl-methionine, Monocalcium Phosphate, Vitamins [Dl-alpha Tocopherol Acetate (Source of Vitamin E), L-ascorbyl-2-polyphosphate (Source of Vitamin C), Biotin, D-calcium Pantothenate, Vitamin A Acetate, Pyridoxine Hydrochloride (Vitamin B6), Niacin Supplement, Folic Acid, Thiamine Mononitrate (Vitamin B1), Vitamin B12 Supplement, Riboflavin Supplement, Vitamin D3 Supplement], Trace Minerals [Zinc Proteinate, Zinc Oxide, Ferrous Sulfate, Manganese Proteinate, Manganous Oxide, Copper Sulfate, Calcium Iodate, Sodium Selenite, Copper Proteinate], Magnesium Oxide, L-carnitine, Rosemary Extract, Preserved With Mixed Tocopherols and Citric Acid.",Crude Protein (min) 25.0% Crude Fat (min) 14.0% Crude Fiber (max) 3.4% Moisture (max) 10.0% Eicosapentaenoic Acid (EPA) (min) 0.11% Docosahexaenoic Acid (DHA) (min) 0.05% L-carnitine* (min) 35 mg/kg. *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
ORIJEN Puppy Dog Food,$105.99,25 lb,"ORIJEN Fresh & Raw Chicken, Turkey & Wild-Caught Fish Puppy Dog Food is rich in protein and fat from whole animal ingredients to support peak growth and development. ORIJEN Puppy is brimming with protein from free-run chicken and turkey, wild-caught fish, and cage-free eggs. Two-thirds of the animal ingredients are FRESH or RAW, for a concentrated source of protein. The result is a nutrient-dense and delicious recipe that your puppy will love. Key Benefits: Meat, organs, cartilage, and edible bone from free-run chicken and turkey, wild-caught fish, and cage-free eggs provide complete nutrition Infusions of freeze-dried liver give a boost of flavour that dogs instinctively crave 100% free of grains, gluten, potato, or tapioca","Fresh chicken meat (11%), fresh turkey meat (7%), fresh whole eggs (6%), fresh whole herring (6%), fresh chicken liver (5%), fresh whole flounder (5%), fresh turkey liver (5%), fresh chicken heart (4%), fresh turkey heart (4%), fresh chicken necks (4%), chicken (dehydrated, 4%), turkey (dehydrated, 4%), whole mackerel (dehydrated, 4%), whole sardine (dehydrated, 4%), whole herring (dehydrated, 4%), chicken fat (4%), herring oil (2%), whole red lentils, whole green peas, whole green lentils, whole chickpeas, whole yellow peas, lentil fiber, whole pinto beans, whole navy beans, chicken bone and cartilage (1%), chicken liver (freeze-dried), turkey liver (freeze-dried), fresh whole pumpkin, fresh whole butternut squash, fresh whole zucchini, fresh whole parsnips, fresh carrots, fresh whole red delicious apples, fresh whole bartlett pears, fresh kale, fresh spinach, fresh beet greens, fresh turnip greens, brown kelp, whole cranberries, whole blueberries, whole saskatoon berries, chicory root, turmeric root, milk thistle, burdock root, lavender, marshmallow root, rosehips. ADDITIVES (per kg): Technological additives: Tocopherol rich extract of natural origin. Nutritional additives: Zinc chelate: 100 mg. Zootechnical additives: Enterococcus faecium NCIMB10415: 600x10^6 CFU.","Crude protein 38% min Crude fat 20% min Crude ash 8% max Crude fiber 5% max Moisture 12% max DHA (docosahexaenoic acid) 0.35% min EPA (eicosapentaenoic acid) 0.25% min Calcium 1.4% min Phosphorus 1.1% min Omega-6 fatty acids* 3% min Omega-3 fatty acids* 1.1% min Glucosamine* 1500 mg/kg min Chondroitin sulfate* 1200 mg/kg min Total Microorganisms* 100 Million CFU/lb (Lactobacillus acidophilus, Bifidobacterium animalis, Lactobacillus casei)"
Hill's Science Diet Perfect Weight Chicken Recipe Adult Dog Food,$115.99,25 lb,"Hill's Science Perfect Weight Chicken Recipe Adult Dog Food provides delicious, breakthrough weight management nutrition that your full grown dog can enjoy. With protein for lean muscle maintenance, and clinically proven results in just 10 weeks, this weight control dog food made with natural ingredients is the perfect addition to your adult dog's bowl. Key Benefits: Contains protein for lean muscle maintenance Made with natural ingredients Formulated with decades of cutting-edge research to be a great-tasting meal your grown dog can truly enjoy","Chicken, Cracked Pearled Barley, Brown Rice, Pea Fiber, Corn Gluten Meal, Chicken Meal, Dried Tomato Pomace, Oat Fiber, Carrots, Chicken Liver Flavor, Flaxseed, Dried Beet Pulp, Coconut Oil, Pork Liver Flavor, Lactic Acid, Potassium Chloride, L-Lysine, DL-Methionine, Iodized Salt, Lipoic Acid, vitamins (Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (source of Vitamin C), Niacin Supplement, Thiamine Mononitrate, Vitamin A Supplement, Calcium Pantothenate, Riboflavin Supplement, Biotin, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid, Vitamin D3 Supplement), Choline Chloride, minerals (Manganese Sulfate, Ferrous Sulfate, Zinc Oxide, Copper Sulfate, Calcium Iodate, Sodium Selenite), Taurine, Mixed Tocopherols for freshness, Natural Flavors, L-Carnitine, Beta-Carotene, Apples, Broccoli, Cranberries, Green Peas.",Moisture (max.) 10.0% Protein (min.) 24.0% Fat (min.) 8.0% Crude Fiber (max.) 13%
ACANA Light & Fit Recipe Adult Dog Food,$84.99,25 lb,"ACANA Light & Fit Recipe Adult Dog Food has premium recipes made right here in Canada. That's why the Light & Fit Recipe is thoughtfully crafted to nurture your dog with lower calories than other ACANA Dog recipes, and plenty of lean animal protein. Made with 65%** quality animal ingredients like fresh free-run* chicken and raw hake balanced with 35% fruit and vegetables*** like fresh whole pumpkin, greens, apples and pears, this recipe provides the nutrition and animal protein your dog needs to live their best life. These wholesome ingredients are provided by suppliers we know and trust, and our vets and pet nutrition experts carefully craft each recipe with the goal of making your pet feel so good inside, you'll see it on the outside. Key Benefits: 1st ingredient has fresh free-run* chicken in this protein-rich recipe. Lower in calories than other ACANA Dog recipes to help support a healthy weight in your dog. No added grain ingredients****, soy, corn, wheat or tapioca. No artificial flavours, colours or preservatives added in our kitchen. Crafted in the Canada using ingredients from around the world. *The free-run chickens and turkeys are not housed in cages and are able to move in a barn without outdoor access. **Approximate and derived from the unprocessed state of the ingredients. ***ACANA also adds essential vitamins and minerals, natural preservatives and probiotics. ****Produced in a facility that also processes grains. The included fresh ingredients use refrigeration as the sole method of preservation and our included raw ingredients are frozen at their peak freshness.","Fresh chicken (20.5%), chicken meal (20%), whole red lentils, whole green peas, pea fiber, fresh chicken giblets (liver, heart) (5%), turkey meal (5%), herring meal (4%), eggs (4%), raw flounder (4%), whole chickpeas, whole green lentils, whole yellow peas, pea starch, chicken fat (1%), fish oil (1%), raw turkey livers (0.5%), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips

ADDITIVES (per kg) Technological additives: With antioxidants. Nutritional additives: Choline chloride (choline): 700 mg, 3b606 (Zinc: 112.5 mg), 3b406 (Copper (II): 11mg), Vitamin B1: 25mg, Vitamin B5: 8 mg, Vitamin B6: 7.5mg, Vitamin A: 7500 IU, Vitamin D: 1000 IU, Vitamin E: 100 IU. Zootechnical additives: 4b1707 Enterococcus faecium NCIMB 10415 2.2x10^6 CFU.",Crude protein 35% Fat content 11% Crude ash 7% Crude fibre 8% Moisture 12% Calcium 1.7% Phosphorus 1.1% Omega-6 fatty acids 2.2% Omega-3 fatty acids 0.9% DHA (docosahexaenoic acid) 0.3% EPA (eicosapentaenoic acid) 0.3%
Royal Canin Size Health Nutrition Large Breed Adult Dog Food,$122.99,30 lb,"Royal Canin Size Health Nutrition Large Breed Adult Dog Food is formulated to meet the unique nutritional needs of large breed dogs over 15 months old, between 56 and 100 lbs. Key Benefits: Helps promote optimal digestibility with an exclusive formula including very high quality protein and a balanced supply of dietary fiber. Helps support large breed dogs' healthy bones and joints, that can be placed under stress by body weight. Enriched with omega-3 fatty acids (EPA and DHA) to help maintain healthy skin. Promotes a healthy skin and coat.","Chicken By-Product Meal, Brewers Rice, Wheat, Brown Rice, Chicken Fat, Corn Gluten Meal, Natural Flavors, Dried Plain Beet Pulp, Fish Oil, Calcium Carbonate, Monocalcium Phosphate, Salt, Potassium Chloride, Sodium Silico Aluminate, Choline Chloride, L-Lysine, Vitamins [DL-Alpha Tocopherol Acetate (Source Of Vitamin E), L-Ascorbyl-2-Polyphosphate (Source Of Vitamin C), Biotin, D-Calcium Pantothenate, Vitamin A Acetate, Niacin Supplement, Pyridoxine Hydrochloride (Vitamin B6), Thiamine Mononitrate (Vitamin B1), Vitamin B12 Supplement, Riboflavin Supplement, Vitamin D3 Supplement, Folic Acid], Trace Minerals [Zinc Proteinate, Zinc Oxide, Ferrous Sulfate, Manganese Proteinate, Manganous Oxide, Copper Sulfate, Calcium Iodate, Sodium Selenite, Copper Proteinate], Glucosamine Hydrochloride, DL-Methionine, Chondroitin Sulfate, Rosemary Extract, Preserved With Mixed Tocopherols And Citric Acid.",Crude Protein (min.) 24.0% Crude Fat (min.) 15.0% Crude Fiber (max.) 3.3% Moisture (max.) 10.0% Eicosapentaenoic Acid (EPA) (min.) 0.17% Docosahexaenoic Acid (DHA) (min.) 0.07% Omega-3 fatty acids* (min.) 0.46% Glucosamine* (min.) 371 mg/kg Chondroitin sulfate* (min.) 4 mg/kg *Not recognized as an essential nutrient by the AAFCO Dog Food Nutrient Profiles.
,,,,,
